id,pred
2016_1112_1242,0.244
2016_1112_1246,0.388
2016_1112_1268,0.404
2016_1112_1274,0.212
2016_1112_1276,0.606
2016_1112_1277,0.282
2016_1112_1292,0.646
2016_1112_1314,0.17
2016_1112_1320,0.64
2016_1112_1323,0.312
2016_1112_1328,0.344
2016_1112_1332,0.528
2016_1112_1333,0.932
2016_1112_1338,0.891
2016_1112_1344,0.752
2016_1112_1345,0.07
2016_1112_1355,0.956
2016_1112_1371,0.104
2016_1112_1372,0.978
2016_1112_1380,0.668
2016_1112_1386,0.58
2016_1112_1392,0.996
2016_1112_1393,0.706
2016_1112_1396,0.264
2016_1112_1400,0.666
2016_1112_1401,0.136
2016_1112_1403,0.451
2016_1112_1409,0.548
2016_1112_1421,0.98
2016_1112_1423,0.608
2016_1112_1425,0.08
2016_1112_1428,0.19
2016_1112_1433,0.676
2016_1112_1435,0.348
2016_1112_1437,0.302
2016_1112_1438,0.464
2016_1112_1451,0.844
2016_1112_1452,0.0
2016_1112_1453,0.77
2016_1112_1455,0.662
2016_1112_1458,0.5
2016_1112_1462,0.224
2016_1112_1463,0.812
2016_1114_1122,0.854
2016_1114_1124,0.19
2016_1114_1138,0.974
2016_1114_1139,0.164
2016_1114_1143,0.434
2016_1114_1151,0.478
2016_1114_1153,0.828
2016_1114_1160,0.562
2016_1114_1163,0.362
2016_1114_1167,0.974
2016_1114_1173,0.266
2016_1114_1181,0.5
2016_1114_1192,0.824
2016_1114_1195,0.71
2016_1114_1201,0.676
2016_1114_1211,0.48
2016_1114_1214,0.466
2016_1114_1218,0.88
2016_1114_1221,0.75
2016_1114_1231,0.35
2016_1114_1233,0.894
2016_1114_1234,0.428
2016_1114_1235,0.0
2016_1114_1242,0.438
2016_1114_1246,0.158
2016_1114_1268,0.428
2016_1114_1274,0.252
2016_1114_1276,0.524
2016_1114_1277,0.294
2016_1114_1292,0.798
2016_1114_1314,0.634
2016_1114_1320,0.366
2016_1114_1323,0.212
2016_1114_1328,0.536
2016_1114_1332,0.094
2016_1114_1333,0.83
2016_1114_1338,0.624
2016_1114_1344,0.11
2016_1114_1345,1.0
2016_1114_1355,0.944
2016_1114_1371,0.644
2016_1114_1372,0.796
2016_1114_1380,0.312
2016_1114_1386,0.312
2016_1114_1392,0.97
2016_1114_1393,0.334
2016_1114_1396,0.274
2016_1114_1400,0.118
2016_1114_1401,0.236
2016_1114_1403,0.474
2016_1114_1409,0.586
2016_1114_1421,0.602
2016_1114_1423,0.626
2016_1114_1425,0.362
2016_1114_1428,0.684
2016_1114_1433,0.508
2016_1114_1435,0.266
2016_1114_1437,0.492
2016_1114_1438,0.51
2016_1114_1451,0.744
2016_1114_1452,0.72
2016_1114_1453,0.536
2016_1114_1455,0.078
2016_1114_1458,0.382
2016_1114_1462,0.32
2016_1114_1463,0.734
2016_1122_1124,0.21
2016_1122_1138,0.92
2016_1122_1139,0.102
2016_1122_1143,0.072
2016_1122_1151,0.472
2016_1122_1153,0.66
2016_1122_1160,0.194
2016_1122_1163,0.192
2016_1122_1167,0.932
2016_1122_1173,0.576
2016_1122_1181,0.056
2016_1122_1192,0.952
2016_1122_1195,0.706
2016_1122_1201,0.28
2016_1122_1211,0.52
2016_1122_1214,0.282
2016_1122_1218,0.6
2016_1122_1221,0.822
2016_1122_1231,0.562
2016_1122_1233,0.612
2016_1122_1234,0.204
2016_1122_1235,0.322
2016_1122_1242,0.0
2016_1122_1246,0.072
2016_1122_1268,0.762
2016_1122_1274,0.05
2016_1122_1276,0.706
2016_1122_1277,0.23
2016_1122_1292,0.338
2016_1122_1314,0.022
2016_1122_1320,0.172
2016_1122_1323,0.45
2016_1122_1328,0.058
2016_1122_1332,0.05
2016_1122_1333,0.564
2016_1122_1338,0.295
2016_1122_1344,0.196
2016_1122_1345,0.142
2016_1122_1355,0.85
2016_1122_1371,0.268
2016_1122_1372,0.62
2016_1122_1380,0.522
2016_1122_1386,0.47
2016_1122_1392,0.848
2016_1122_1393,0.322
2016_1122_1396,0.206
2016_1122_1400,0.29
2016_1122_1401,0.154
2016_1122_1403,0.116
2016_1122_1409,0.4
2016_1122_1421,0.132
2016_1122_1423,0.086
2016_1122_1425,0.412
2016_1122_1428,0.072
2016_1122_1433,0.388
2016_1122_1435,0.68
2016_1122_1437,0.322
2016_1122_1438,0.066
2016_1122_1451,0.156
2016_1122_1452,0.15
2016_1122_1453,0.462
2016_1122_1455,0.4
2016_1122_1458,0.248
2016_1122_1462,0.072
2016_1122_1463,0.61
2016_1124_1138,1.0
2016_1124_1139,0.45
2016_1124_1143,0.654
2016_1124_1151,0.882
2016_1124_1153,0.668
2016_1124_1160,0.454
2016_1124_1163,0.614
2016_1124_1167,0.964
2016_1124_1173,0.322
2016_1124_1181,0.048
2016_1124_1192,0.982
2016_1124_1195,0.72
2016_1124_1201,0.838
2016_1124_1211,0.674
2016_1124_1214,0.87
2016_1124_1218,0.984
2016_1124_1221,0.966
2016_1124_1231,0.406
2016_1124_1233,0.986
2016_1124_1234,0.29
2016_1124_1235,0.184
2016_1124_1242,0.27
2016_1124_1246,0.078
2016_1124_1268,0.224
2016_1124_1274,0.288
2016_1124_1276,0.474
2016_1124_1277,0.594
2016_1124_1292,0.744
2016_1124_1314,0.06
2016_1124_1320,0.65
2016_1124_1323,0.722
2016_1124_1328,0.268
2016_1124_1332,0.092
2016_1124_1333,0.708
2016_1124_1338,0.36
2016_1124_1344,0.604
2016_1124_1345,0.422
2016_1124_1355,1.0
2016_1124_1371,0.264
2016_1124_1372,0.982
2016_1124_1380,0.924
2016_1124_1386,0.524
2016_1124_1392,0.998
2016_1124_1393,0.196
2016_1124_1396,0.869
2016_1124_1400,0.36
2016_1124_1401,0.508
2016_1124_1403,0.448
2016_1124_1409,0.58
2016_1124_1421,0.752
2016_1124_1423,0.736
2016_1124_1425,0.39
2016_1124_1428,0.562
2016_1124_1433,0.266
2016_1124_1435,0.546
2016_1124_1437,0.456
2016_1124_1438,0.358
2016_1124_1451,0.864
2016_1124_1452,0.556
2016_1124_1453,0.882
2016_1124_1455,0.664
2016_1124_1458,0.246
2016_1124_1462,0.256
2016_1124_1463,0.97
2016_1138_1139,0.0
2016_1138_1143,0.09
2016_1138_1151,0.044
2016_1138_1153,0.042
2016_1138_1160,0.06
2016_1138_1163,0.02
2016_1138_1167,0.496
2016_1138_1173,0.008
2016_1138_1181,0.014
2016_1138_1192,0.192
2016_1138_1195,0.076
2016_1138_1201,0.024
2016_1138_1211,0.058
2016_1138_1214,0.08
2016_1138_1218,0.116
2016_1138_1221,0.124
2016_1138_1231,0.02
2016_1138_1233,0.134
2016_1138_1234,0.006
2016_1138_1235,0.026
2016_1138_1242,0.0
2016_1138_1246,0.028
2016_1138_1268,0.0
2016_1138_1274,0.0
2016_1138_1276,0.012
2016_1138_1277,0.0
2016_1138_1292,0.014
2016_1138_1314,0.0
2016_1138_1320,0.052
2016_1138_1323,0.0
2016_1138_1328,0.0
2016_1138_1332,0.0
2016_1138_1333,0.206
2016_1138_1338,0.01
2016_1138_1344,0.006
2016_1138_1345,0.0
2016_1138_1355,0.468
2016_1138_1371,0.008
2016_1138_1372,0.008
2016_1138_1380,0.034
2016_1138_1386,0.048
2016_1138_1392,0.488
2016_1138_1393,0.078
2016_1138_1396,0.028
2016_1138_1400,0.018
2016_1138_1401,0.0
2016_1138_1403,0.064
2016_1138_1409,0.004
2016_1138_1421,0.044
2016_1138_1423,0.018
2016_1138_1425,0.054
2016_1138_1428,0.0
2016_1138_1433,0.078
2016_1138_1435,0.044
2016_1138_1437,0.0
2016_1138_1438,0.0
2016_1138_1451,0.02
2016_1138_1452,0.0
2016_1138_1453,0.066
2016_1138_1455,0.036
2016_1138_1458,0.01
2016_1138_1462,0.0
2016_1138_1463,0.094
2016_1139_1143,0.198
2016_1139_1151,0.518
2016_1139_1153,0.714
2016_1139_1160,0.854
2016_1139_1163,0.808
2016_1139_1167,0.968
2016_1139_1173,0.498
2016_1139_1181,0.072
2016_1139_1192,0.952
2016_1139_1195,0.694
2016_1139_1201,0.948
2016_1139_1211,0.382
2016_1139_1214,0.736
2016_1139_1218,0.834
2016_1139_1221,0.926
2016_1139_1231,0.176
2016_1139_1233,0.84
2016_1139_1234,0.224
2016_1139_1235,0.29
2016_1139_1242,0.162
2016_1139_1246,0.17
2016_1139_1268,0.44
2016_1139_1274,0.442
2016_1139_1276,0.52
2016_1139_1277,0.132
2016_1139_1292,0.772
2016_1139_1314,0.306
2016_1139_1320,0.672
2016_1139_1323,0.438
2016_1139_1328,0.732
2016_1139_1332,0.226
2016_1139_1333,0.682
2016_1139_1338,0.726
2016_1139_1344,0.75
2016_1139_1345,0.112
2016_1139_1355,0.996
2016_1139_1371,0.234
2016_1139_1372,0.876
2016_1139_1380,0.604
2016_1139_1386,0.518
2016_1139_1392,0.954
2016_1139_1393,0.426
2016_1139_1396,0.212
2016_1139_1400,0.522
2016_1139_1401,0.178
2016_1139_1403,1.0
2016_1139_1409,0.318
2016_1139_1421,0.666
2016_1139_1423,0.6
2016_1139_1425,0.636
2016_1139_1428,0.454
2016_1139_1433,0.528
2016_1139_1435,0.63
2016_1139_1437,0.266
2016_1139_1438,0.144
2016_1139_1451,0.666
2016_1139_1452,0.34
2016_1139_1453,0.706
2016_1139_1455,0.408
2016_1139_1458,0.374
2016_1139_1462,0.098
2016_1139_1463,0.938
2016_1143_1151,0.86
2016_1143_1153,0.904
2016_1143_1160,0.824
2016_1143_1163,0.392
2016_1143_1167,0.982
2016_1143_1173,0.614
2016_1143_1181,0.648
2016_1143_1192,0.86
2016_1143_1195,0.682
2016_1143_1201,0.624
2016_1143_1211,0.396
2016_1143_1214,0.976
2016_1143_1218,0.726
2016_1143_1221,0.726
2016_1143_1231,0.844
2016_1143_1233,0.746
2016_1143_1234,0.586
2016_1143_1235,0.498
2016_1143_1242,0.462
2016_1143_1246,0.464
2016_1143_1268,0.759
2016_1143_1274,0.476
2016_1143_1276,0.727
2016_1143_1277,0.576
2016_1143_1292,0.666
2016_1143_1314,0.362
2016_1143_1320,0.602
2016_1143_1323,0.52
2016_1143_1328,0.54
2016_1143_1332,0.272
2016_1143_1333,0.708
2016_1143_1338,0.708
2016_1143_1344,0.782
2016_1143_1345,0.32
2016_1143_1355,0.978
2016_1143_1371,0.524
2016_1143_1372,0.326
2016_1143_1380,0.928
2016_1143_1386,0.77
2016_1143_1392,0.976
2016_1143_1393,0.734
2016_1143_1396,0.658
2016_1143_1400,0.744
2016_1143_1401,0.342
2016_1143_1403,0.748
2016_1143_1409,0.184
2016_1143_1421,0.962
2016_1143_1423,0.792
2016_1143_1425,0.756
2016_1143_1428,0.31
2016_1143_1433,0.742
2016_1143_1435,0.84
2016_1143_1437,0.708
2016_1143_1438,0.338
2016_1143_1451,0.938
2016_1143_1452,0.324
2016_1143_1453,0.574
2016_1143_1455,0.592
2016_1143_1458,0.791
2016_1143_1462,0.408
2016_1143_1463,0.83
2016_1151_1153,0.586
2016_1151_1160,0.608
2016_1151_1163,0.292
2016_1151_1167,0.962
2016_1151_1173,0.104
2016_1151_1181,0.17
2016_1151_1192,0.66
2016_1151_1195,0.426
2016_1151_1201,0.602
2016_1151_1211,0.69
2016_1151_1214,0.399
2016_1151_1218,0.606
2016_1151_1221,0.588
2016_1151_1231,0.0
2016_1151_1233,0.64
2016_1151_1234,0.155
2016_1151_1235,0.09
2016_1151_1242,0.474
2016_1151_1246,0.004
2016_1151_1268,0.582
2016_1151_1274,0.23
2016_1151_1276,0.402
2016_1151_1277,0.208
2016_1151_1292,0.478
2016_1151_1314,0.656
2016_1151_1320,0.716
2016_1151_1323,0.116
2016_1151_1328,0.442
2016_1151_1332,0.134
2016_1151_1333,0.684
2016_1151_1338,0.508
2016_1151_1344,0.08
2016_1151_1345,0.205
2016_1151_1355,0.944
2016_1151_1371,0.24
2016_1151_1372,0.61
2016_1151_1380,0.634
2016_1151_1386,0.224
2016_1151_1392,0.99
2016_1151_1393,0.218
2016_1151_1396,0.354
2016_1151_1400,0.132
2016_1151_1401,0.104
2016_1151_1403,0.614
2016_1151_1409,0.606
2016_1151_1421,0.338
2016_1151_1423,0.692
2016_1151_1425,0.204
2016_1151_1428,0.236
2016_1151_1433,0.31
2016_1151_1435,0.458
2016_1151_1437,0.21
2016_1151_1438,0.076
2016_1151_1451,0.062
2016_1151_1452,0.008
2016_1151_1453,0.304
2016_1151_1455,0.3
2016_1151_1458,0.556
2016_1151_1462,0.144
2016_1151_1463,0.306
2016_1153_1160,0.682
2016_1153_1163,0.452
2016_1153_1167,0.926
2016_1153_1173,0.356
2016_1153_1181,0.026
2016_1153_1192,0.71
2016_1153_1195,0.112
2016_1153_1201,0.604
2016_1153_1211,0.366
2016_1153_1214,0.58
2016_1153_1218,0.626
2016_1153_1221,0.608
2016_1153_1231,0.258
2016_1153_1233,0.654
2016_1153_1234,0.6
2016_1153_1235,0.18
2016_1153_1242,0.038
2016_1153_1246,0.512
2016_1153_1268,0.418
2016_1153_1274,0.526
2016_1153_1276,0.818
2016_1153_1277,0.024
2016_1153_1292,0.77
2016_1153_1314,0.21
2016_1153_1320,0.252
2016_1153_1323,0.676
2016_1153_1328,0.316
2016_1153_1332,0.226
2016_1153_1333,0.73
2016_1153_1338,0.98
2016_1153_1344,0.518
2016_1153_1345,0.346
2016_1153_1355,0.966
2016_1153_1371,0.246
2016_1153_1372,0.592
2016_1153_1380,0.588
2016_1153_1386,0.0
2016_1153_1392,0.948
2016_1153_1393,0.368
2016_1153_1396,0.631
2016_1153_1400,0.108
2016_1153_1401,0.362
2016_1153_1403,0.628
2016_1153_1409,0.21
2016_1153_1421,0.422
2016_1153_1423,0.48
2016_1153_1425,0.432
2016_1153_1428,0.316
2016_1153_1433,0.31
2016_1153_1435,0.548
2016_1153_1437,0.072
2016_1153_1438,0.068
2016_1153_1451,0.592
2016_1153_1452,0.42
2016_1153_1453,0.314
2016_1153_1455,0.34
2016_1153_1458,0.506
2016_1153_1462,0.412
2016_1153_1463,0.616
2016_1160_1163,0.306
2016_1160_1167,0.992
2016_1160_1173,0.594
2016_1160_1181,0.264
2016_1160_1192,0.696
2016_1160_1195,0.332
2016_1160_1201,0.432
2016_1160_1211,0.38
2016_1160_1214,0.518
2016_1160_1218,0.602
2016_1160_1221,0.636
2016_1160_1231,0.196
2016_1160_1233,0.61
2016_1160_1234,0.676
2016_1160_1235,0.294
2016_1160_1242,0.052
2016_1160_1246,0.242
2016_1160_1268,0.448
2016_1160_1274,0.626
2016_1160_1276,0.18
2016_1160_1277,0.238
2016_1160_1292,0.73
2016_1160_1314,0.056
2016_1160_1320,0.398
2016_1160_1323,0.366
2016_1160_1328,0.318
2016_1160_1332,0.308
2016_1160_1333,0.66
2016_1160_1338,0.202
2016_1160_1344,0.418
2016_1160_1345,0.27
2016_1160_1355,0.926
2016_1160_1371,0.534
2016_1160_1372,0.61
2016_1160_1380,0.674
2016_1160_1386,0.612
2016_1160_1392,0.922
2016_1160_1393,0.094
2016_1160_1396,0.277
2016_1160_1400,0.444
2016_1160_1401,0.354
2016_1160_1403,0.584
2016_1160_1409,0.348
2016_1160_1421,0.376
2016_1160_1423,0.262
2016_1160_1425,0.652
2016_1160_1428,0.03
2016_1160_1433,0.114
2016_1160_1435,0.548
2016_1160_1437,0.258
2016_1160_1438,0.474
2016_1160_1451,0.46
2016_1160_1452,0.212
2016_1160_1453,0.486
2016_1160_1455,0.23
2016_1160_1458,0.686
2016_1160_1462,0.464
2016_1160_1463,0.61
2016_1163_1167,0.958
2016_1163_1173,0.234
2016_1163_1181,0.22
2016_1163_1192,0.948
2016_1163_1195,0.698
2016_1163_1201,0.978
2016_1163_1211,0.482
2016_1163_1214,0.854
2016_1163_1218,0.75
2016_1163_1221,0.864
2016_1163_1231,0.736
2016_1163_1233,0.774
2016_1163_1234,0.348
2016_1163_1235,0.863
2016_1163_1242,0.0
2016_1163_1246,0.318
2016_1163_1268,0.376
2016_1163_1274,0.632
2016_1163_1276,0.322
2016_1163_1277,0.275
2016_1163_1292,0.824
2016_1163_1314,0.264
2016_1163_1320,0.618
2016_1163_1323,0.538
2016_1163_1328,0.484
2016_1163_1332,0.286
2016_1163_1333,0.788
2016_1163_1338,0.368
2016_1163_1344,0.466
2016_1163_1345,0.5
2016_1163_1355,0.952
2016_1163_1371,0.242
2016_1163_1372,0.72
2016_1163_1380,0.39
2016_1163_1386,0.416
2016_1163_1392,0.966
2016_1163_1393,0.574
2016_1163_1396,0.657
2016_1163_1400,0.126
2016_1163_1401,0.4
2016_1163_1403,0.932
2016_1163_1409,0.568
2016_1163_1421,0.596
2016_1163_1423,0.766
2016_1163_1425,0.414
2016_1163_1428,0.414
2016_1163_1433,0.362
2016_1163_1435,0.694
2016_1163_1437,0.363
2016_1163_1438,0.132
2016_1163_1451,0.678
2016_1163_1452,0.69
2016_1163_1453,0.774
2016_1163_1455,0.38
2016_1163_1458,0.698
2016_1163_1462,0.578
2016_1163_1463,0.66
2016_1167_1173,0.022
2016_1167_1181,0.0
2016_1167_1192,0.14
2016_1167_1195,0.014
2016_1167_1201,0.03
2016_1167_1211,0.034
2016_1167_1214,0.062
2016_1167_1218,0.11
2016_1167_1221,0.056
2016_1167_1231,0.036
2016_1167_1233,0.128
2016_1167_1234,0.002
2016_1167_1235,0.0
2016_1167_1242,0.0
2016_1167_1246,0.0
2016_1167_1268,0.018
2016_1167_1274,0.0
2016_1167_1276,0.04
2016_1167_1277,0.0
2016_1167_1292,0.028
2016_1167_1314,0.0
2016_1167_1320,0.026
2016_1167_1323,0.0
2016_1167_1328,0.0
2016_1167_1332,0.0
2016_1167_1333,0.162
2016_1167_1338,0.008
2016_1167_1344,0.058
2016_1167_1345,0.036
2016_1167_1355,0.446
2016_1167_1371,0.0
2016_1167_1372,0.076
2016_1167_1380,0.042
2016_1167_1386,0.002
2016_1167_1392,0.468
2016_1167_1393,0.01
2016_1167_1396,0.016
2016_1167_1400,0.008
2016_1167_1401,0.0
2016_1167_1403,0.014
2016_1167_1409,0.006
2016_1167_1421,0.0
2016_1167_1423,0.034
2016_1167_1425,0.026
2016_1167_1428,0.0
2016_1167_1433,0.022
2016_1167_1435,0.016
2016_1167_1437,0.0
2016_1167_1438,0.0
2016_1167_1451,0.058
2016_1167_1452,0.002
2016_1167_1453,0.026
2016_1167_1455,0.008
2016_1167_1458,0.082
2016_1167_1462,0.0
2016_1167_1463,0.088
2016_1173_1181,0.728
2016_1173_1192,0.792
2016_1173_1195,0.622
2016_1173_1201,0.788
2016_1173_1211,0.778
2016_1173_1214,0.686
2016_1173_1218,0.744
2016_1173_1221,0.692
2016_1173_1231,0.469
2016_1173_1233,0.76
2016_1173_1234,0.37
2016_1173_1235,0.401
2016_1173_1242,0.24
2016_1173_1246,0.326
2016_1173_1268,0.139
2016_1173_1274,0.37
2016_1173_1276,0.234
2016_1173_1277,0.77
2016_1173_1292,0.79
2016_1173_1314,0.45
2016_1173_1320,0.524
2016_1173_1323,0.316
2016_1173_1328,0.652
2016_1173_1332,0.712
2016_1173_1333,0.68
2016_1173_1338,0.56
2016_1173_1344,0.562
2016_1173_1345,0.466
2016_1173_1355,0.964
2016_1173_1371,0.168
2016_1173_1372,0.826
2016_1173_1380,0.4
2016_1173_1386,0.617
2016_1173_1392,0.954
2016_1173_1393,0.0
2016_1173_1396,0.412
2016_1173_1400,0.536
2016_1173_1401,0.14
2016_1173_1403,0.364
2016_1173_1409,0.392
2016_1173_1421,0.82
2016_1173_1423,0.572
2016_1173_1425,0.268
2016_1173_1428,0.184
2016_1173_1433,0.138
2016_1173_1435,0.82
2016_1173_1437,0.89
2016_1173_1438,0.708
2016_1173_1451,0.81
2016_1173_1452,0.418
2016_1173_1453,0.11
2016_1173_1455,0.472
2016_1173_1458,0.565
2016_1173_1462,0.884
2016_1173_1463,0.724
2016_1181_1192,0.876
2016_1181_1195,0.76
2016_1181_1201,0.888
2016_1181_1211,0.651
2016_1181_1214,0.924
2016_1181_1218,0.958
2016_1181_1221,0.788
2016_1181_1231,1.0
2016_1181_1233,0.964
2016_1181_1234,0.91
2016_1181_1235,0.728
2016_1181_1242,0.012
2016_1181_1246,0.82
2016_1181_1268,0.776
2016_1181_1274,0.908
2016_1181_1276,0.908
2016_1181_1277,0.44
2016_1181_1292,0.977
2016_1181_1314,0.096
2016_1181_1320,0.816
2016_1181_1323,0.688
2016_1181_1328,0.344
2016_1181_1332,0.0
2016_1181_1333,0.934
2016_1181_1338,0.957
2016_1181_1344,0.852
2016_1181_1345,0.888
2016_1181_1355,1.0
2016_1181_1371,0.794
2016_1181_1372,0.556
2016_1181_1380,0.896
2016_1181_1386,0.174
2016_1181_1392,0.998
2016_1181_1393,0.89
2016_1181_1396,0.978
2016_1181_1400,0.562
2016_1181_1401,0.754
2016_1181_1403,0.848
2016_1181_1409,0.95
2016_1181_1421,0.986
2016_1181_1423,1.0
2016_1181_1425,0.928
2016_1181_1428,0.606
2016_1181_1433,0.592
2016_1181_1435,0.965
2016_1181_1437,0.392
2016_1181_1438,0.602
2016_1181_1451,0.588
2016_1181_1452,0.556
2016_1181_1453,0.898
2016_1181_1455,0.88
2016_1181_1458,0.638
2016_1181_1462,0.752
2016_1181_1463,1.0
2016_1192_1195,0.0
2016_1192_1201,0.182
2016_1192_1211,0.142
2016_1192_1214,0.266
2016_1192_1218,0.386
2016_1192_1221,0.232
2016_1192_1231,0.032
2016_1192_1233,0.41
2016_1192_1234,0.018
2016_1192_1235,0.058
2016_1192_1242,0.0
2016_1192_1246,0.0
2016_1192_1268,0.0
2016_1192_1274,0.004
2016_1192_1276,0.029
2016_1192_1277,0.0
2016_1192_1292,0.296
2016_1192_1314,0.0
2016_1192_1320,0.302
2016_1192_1323,0.066
2016_1192_1328,0.0
2016_1192_1332,0.008
2016_1192_1333,0.496
2016_1192_1338,0.146
2016_1192_1344,0.142
2016_1192_1345,0.0
2016_1192_1355,0.734
2016_1192_1371,0.2
2016_1192_1372,0.33
2016_1192_1380,0.654
2016_1192_1386,0.038
2016_1192_1392,0.77
2016_1192_1393,0.074
2016_1192_1396,0.26
2016_1192_1400,0.478
2016_1192_1401,0.068
2016_1192_1403,0.356
2016_1192_1409,0.11
2016_1192_1421,0.168
2016_1192_1423,0.076
2016_1192_1425,0.292
2016_1192_1428,0.0
2016_1192_1433,0.228
2016_1192_1435,0.122
2016_1192_1437,0.0
2016_1192_1438,0.018
2016_1192_1451,0.298
2016_1192_1452,0.222
2016_1192_1453,0.326
2016_1192_1455,0.158
2016_1192_1458,0.274
2016_1192_1462,0.002
2016_1192_1463,0.338
2016_1195_1201,0.312
2016_1195_1211,0.276
2016_1195_1214,0.466
2016_1195_1218,0.606
2016_1195_1221,0.736
2016_1195_1231,0.05
2016_1195_1233,0.63
2016_1195_1234,0.004
2016_1195_1235,0.092
2016_1195_1242,0.03
2016_1195_1246,0.112
2016_1195_1268,0.016
2016_1195_1274,0.16
2016_1195_1276,0.115
2016_1195_1277,0.03
2016_1195_1292,0.518
2016_1195_1314,0.0
2016_1195_1320,0.468
2016_1195_1323,0.106
2016_1195_1328,0.06
2016_1195_1332,0.036
2016_1195_1333,0.544
2016_1195_1338,0.202
2016_1195_1344,0.264
2016_1195_1345,0.022
2016_1195_1355,0.808
2016_1195_1371,0.202
2016_1195_1372,0.632
2016_1195_1380,0.888
2016_1195_1386,0.128
2016_1195_1392,0.86
2016_1195_1393,0.324
2016_1195_1396,0.508
2016_1195_1400,0.5
2016_1195_1401,0.142
2016_1195_1403,0.6
2016_1195_1409,0.276
2016_1195_1421,0.33
2016_1195_1423,0.166
2016_1195_1425,0.524
2016_1195_1428,0.208
2016_1195_1433,0.592
2016_1195_1435,0.168
2016_1195_1437,0.028
2016_1195_1438,0.058
2016_1195_1451,0.492
2016_1195_1452,0.566
2016_1195_1453,0.506
2016_1195_1455,0.246
2016_1195_1458,0.4
2016_1195_1462,0.042
2016_1195_1463,0.518
2016_1201_1211,0.518
2016_1201_1214,0.58
2016_1201_1218,0.654
2016_1201_1221,0.756
2016_1201_1231,0.644
2016_1201_1233,0.674
2016_1201_1234,0.254
2016_1201_1235,0.356
2016_1201_1242,0.03
2016_1201_1246,0.302
2016_1201_1268,0.11
2016_1201_1274,0.114
2016_1201_1276,0.278
2016_1201_1277,0.104
2016_1201_1292,0.648
2016_1201_1314,0.034
2016_1201_1320,0.692
2016_1201_1323,0.406
2016_1201_1328,0.06
2016_1201_1332,0.066
2016_1201_1333,0.52
2016_1201_1338,0.164
2016_1201_1344,0.15
2016_1201_1345,0.246
2016_1201_1355,0.916
2016_1201_1371,0.082
2016_1201_1372,0.406
2016_1201_1380,0.368
2016_1201_1386,0.262
2016_1201_1392,0.942
2016_1201_1393,0.87
2016_1201_1396,0.228
2016_1201_1400,0.034
2016_1201_1401,0.044
2016_1201_1403,0.654
2016_1201_1409,0.068
2016_1201_1421,0.492
2016_1201_1423,0.276
2016_1201_1425,0.472
2016_1201_1428,0.0
2016_1201_1433,0.752
2016_1201_1435,0.142
2016_1201_1437,0.06
2016_1201_1438,0.182
2016_1201_1451,0.266
2016_1201_1452,0.01
2016_1201_1453,0.562
2016_1201_1455,0.28
2016_1201_1458,0.332
2016_1201_1462,0.064
2016_1201_1463,0.59
2016_1211_1214,0.638
2016_1211_1218,0.73
2016_1211_1221,0.606
2016_1211_1231,0.411
2016_1211_1233,0.748
2016_1211_1234,0.719
2016_1211_1235,0.143
2016_1211_1242,0.286
2016_1211_1246,0.114
2016_1211_1268,0.264
2016_1211_1274,0.634
2016_1211_1276,0.276
2016_1211_1277,0.158
2016_1211_1292,0.66
2016_1211_1314,0.31
2016_1211_1320,0.74
2016_1211_1323,0.026
2016_1211_1328,0.626
2016_1211_1332,0.224
2016_1211_1333,0.602
2016_1211_1338,0.323
2016_1211_1344,0.186
2016_1211_1345,0.224
2016_1211_1355,0.978
2016_1211_1371,0.114
2016_1211_1372,0.778
2016_1211_1380,0.554
2016_1211_1386,0.086
2016_1211_1392,0.95
2016_1211_1393,0.0
2016_1211_1396,0.102
2016_1211_1400,0.328
2016_1211_1401,0.242
2016_1211_1403,0.752
2016_1211_1409,0.644
2016_1211_1421,0.284
2016_1211_1423,0.62
2016_1211_1425,0.556
2016_1211_1428,1.0
2016_1211_1433,0.03
2016_1211_1435,0.708
2016_1211_1437,0.194
2016_1211_1438,0.312
2016_1211_1451,0.458
2016_1211_1452,0.198
2016_1211_1453,0.426
2016_1211_1455,0.138
2016_1211_1458,0.73
2016_1211_1462,0.164
2016_1211_1463,0.66
2016_1214_1218,0.576
2016_1214_1221,0.38
2016_1214_1231,0.324
2016_1214_1233,0.596
2016_1214_1234,0.258
2016_1214_1235,0.512
2016_1214_1242,0.0
2016_1214_1246,0.098
2016_1214_1268,0.068
2016_1214_1274,0.02
2016_1214_1276,0.108
2016_1214_1277,0.326
2016_1214_1292,0.781
2016_1214_1314,0.01
2016_1214_1320,0.46
2016_1214_1323,0.36
2016_1214_1328,0.078
2016_1214_1332,0.044
2016_1214_1333,0.424
2016_1214_1338,0.427
2016_1214_1344,0.436
2016_1214_1345,0.037
2016_1214_1355,0.832
2016_1214_1371,0.237
2016_1214_1372,0.546
2016_1214_1380,0.802
2016_1214_1386,0.227
2016_1214_1392,0.876
2016_1214_1393,0.329
2016_1214_1396,0.258
2016_1214_1400,0.3
2016_1214_1401,0.1
2016_1214_1403,0.588
2016_1214_1409,0.252
2016_1214_1421,0.284
2016_1214_1423,0.322
2016_1214_1425,0.206
2016_1214_1428,0.016
2016_1214_1433,0.398
2016_1214_1435,0.124
2016_1214_1437,0.178
2016_1214_1438,0.0
2016_1214_1451,0.702
2016_1214_1452,0.202
2016_1214_1453,0.57
2016_1214_1455,0.184
2016_1214_1458,0.28
